,placeID,latitude,longitude,the_geom_meter,name,address,city,state,country,zip,accessibility,price,Rambience,franchise,area,other_services,userID,rating
210,135013,18.917441,-99.165945,0101000020957F0000D241E94E7B715AC119862B3B1E414A41,Giovannis,40 Norte Civac 1RA. Seccion,Jiutepec,Morelos,Mexico,75468,no_accessibility,low,familiar,f,closed,none,1066,1
211,135013,18.917441,-99.165945,0101000020957F0000D241E94E7B715AC119862B3B1E414A41,Giovannis,40 Norte Civac 1RA. Seccion,Jiutepec,Morelos,Mexico,75468,no_accessibility,low,familiar,f,closed,none,1040,2
212,135013,18.917441,-99.165945,0101000020957F0000D241E94E7B715AC119862B3B1E414A41,Giovannis,40 Norte Civac 1RA. Seccion,Jiutepec,Morelos,Mexico,75468,no_accessibility,low,familiar,f,closed,none,1110,2
213,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1053,2
214,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1064,1
215,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1014,1
216,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1125,1
217,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1076,2
218,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1024,1
219,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1005,2
220,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1036,2
221,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1071,2
222,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1106,2
223,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1016,1
224,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1099,1
225,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1032,0
226,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1135,0
227,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1085,0
228,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1109,2
229,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1027,1
230,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1137,2
231,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1049,0
232,135042,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,78269,no_accessibility,medium,familiar,f,closed,none,1010,2
233,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1017,1
234,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1100,2
235,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1118,0
236,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1020,2
237,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1051,1
238,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1044,2
239,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1119,2
240,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1079,2
241,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1042,2
242,132768,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,partially,medium,familiar,t,closed,none,1041,2
243,132561,23.726819,-99.1265059,0101000020957F000004457BB7AA8657C15F10835CD9444941,cafe ambar,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,completely,low,familiar,f,closed,none,1026,1
244,132561,23.726819,-99.1265059,0101000020957F000004457BB7AA8657C15F10835CD9444941,cafe ambar,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,completely,low,familiar,f,closed,none,1129,1
245,132561,23.726819,-99.1265059,0101000020957F000004457BB7AA8657C15F10835CD9444941,cafe ambar,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,completely,low,familiar,f,closed,none,1065,1
246,132561,23.726819,-99.1265059,0101000020957F000004457BB7AA8657C15F10835CD9444941,cafe ambar,avenida salvador montiel ,cuernavaca,morelos,mexico,62320,completely,low,familiar,f,closed,none,1130,0
247,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1022,2
248,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1024,2
249,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1120,1
250,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1036,2
251,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1084,2
252,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1016,2
253,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1099,1
254,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1054,2
255,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1001,1
256,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1135,0
257,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1062,0
258,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1033,2
259,135045,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1086,2
260,132847,22.1443365,-100.9373825,0101000020957F00004717A23D474A58C17D1F102970984B41,don burguers,r.b. anaya esq. florencia,slp,slp,mexico,67581,no_accessibility,low,familiar,f,open,none,1120,2
261,132847,22.1443365,-100.9373825,0101000020957F00004717A23D474A58C17D1F102970984B41,don burguers,r.b. anaya esq. florencia,slp,slp,mexico,67581,no_accessibility,low,familiar,f,open,none,1037,1
262,132847,22.1443365,-100.9373825,0101000020957F00004717A23D474A58C17D1F102970984B41,don burguers,r.b. anaya esq. florencia,slp,slp,mexico,67581,no_accessibility,low,familiar,f,open,none,1069,0
263,132847,22.1443365,-100.9373825,0101000020957F00004717A23D474A58C17D1F102970984B41,don burguers,r.b. anaya esq. florencia,slp,slp,mexico,67581,no_accessibility,low,familiar,f,open,none,1111,0
264,132847,22.1443365,-100.9373825,0101000020957F00004717A23D474A58C17D1F102970984B41,don burguers,r.b. anaya esq. florencia,slp,slp,mexico,67581,no_accessibility,low,familiar,f,open,none,1025,2
265,132847,22.1443365,-100.9373825,0101000020957F00004717A23D474A58C17D1F102970984B41,don burguers,r.b. anaya esq. florencia,slp,slp,mexico,67581,no_accessibility,low,familiar,f,open,none,1102,2
266,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1088,2
267,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1126,1
268,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1124,1
269,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1094,0
270,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1105,0
271,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1115,0
272,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1037,2
273,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1008,1
274,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1015,1
275,135054,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78000,no_accessibility,high,familiar,f,closed,none,1131,2
276,134975,18.940828,-99.215426,0101000020957F000076F426DC856C5AC1CB520721F84E4A41,Rincon del Bife,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,76599,completely,high,familiar,f,closed,variety,1127,2
277,134975,18.940828,-99.215426,0101000020957F000076F426DC856C5AC1CB520721F84E4A41,Rincon del Bife,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,76599,completely,high,familiar,f,closed,variety,1017,2
278,134975,18.940828,-99.215426,0101000020957F000076F426DC856C5AC1CB520721F84E4A41,Rincon del Bife,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,76599,completely,high,familiar,f,closed,variety,1133,1
279,135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,no_accessibility,high,familiar,f,closed,none,1053,2
280,135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,no_accessibility,high,familiar,f,closed,none,1114,0
281,135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,no_accessibility,high,familiar,f,closed,none,1062,0
282,135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,no_accessibility,high,familiar,f,closed,none,1122,2
283,135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,no_accessibility,high,familiar,f,closed,none,1128,0
284,135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,no_accessibility,high,familiar,f,closed,none,1058,2
285,135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,no_accessibility,high,familiar,f,closed,none,1097,2
286,135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,no_accessibility,high,familiar,f,closed,none,1010,1
287,135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,78430,no_accessibility,high,familiar,f,closed,none,1014,2
288,135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,78430,no_accessibility,high,familiar,f,closed,none,1056,0
289,135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,78430,no_accessibility,high,familiar,f,closed,none,1124,0
290,135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,78430,no_accessibility,high,familiar,f,closed,none,1125,2
291,135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,78430,no_accessibility,high,familiar,f,closed,none,1075,2
292,135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,78430,no_accessibility,high,familiar,f,closed,none,1005,1
293,135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,78430,no_accessibility,high,familiar,f,closed,none,1085,2
294,135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,78430,no_accessibility,high,familiar,f,closed,none,1058,1
295,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1055,2
296,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1053,2
297,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1018,1
298,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1022,0
299,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1116,2
300,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1132,1
301,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1036,2
302,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1071,2
303,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1104,2
304,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1007,1
305,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1054,2
306,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1001,2
307,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1092,2
308,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1090,2
309,135025,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,67043,no_accessibility,medium,familiar,f,closed,none,1096,2
310,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1081,1
311,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1116,1
312,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1024,1
313,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1071,2
314,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1084,2
315,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1104,2
316,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1106,2
317,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1122,2
318,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1033,2
319,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1057,1
320,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1059,2
321,135030,22.14788,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,66512,no_accessibility,medium,quiet,f,closed,Internet,1006,1
322,135057,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,San Luis Potosi,SLP,Mexico,78390,no_accessibility,medium,familiar,f,closed,none,1064,1
323,135057,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,San Luis Potosi,SLP,Mexico,78390,no_accessibility,medium,familiar,f,closed,none,1088,1
324,135057,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,San Luis Potosi,SLP,Mexico,78390,no_accessibility,medium,familiar,f,closed,none,1014,1
325,135057,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,San Luis Potosi,SLP,Mexico,78390,no_accessibility,medium,familiar,f,closed,none,1126,2
326,135057,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,San Luis Potosi,SLP,Mexico,78390,no_accessibility,medium,familiar,f,closed,none,1124,1
